Hash,Word,Count,AmazonPositive,AmazonNegative,IMDBPositive,IMDBNegative,YelpPositive,YelpNegative
4f2900f2fdfaf3f77bd599391218f49f,toast,5,3,0,0,0,2,0
4f33252742282f871b0617168156fd55,called,8,2,0,4,-2,0,0
4f3434f92514eca194282613de0641e3,bore,6,0,0,0,-6,0,0
4f34d9374a4a0c07efd6a3a6c9fd3ba1,itdefinitely,2,0,0,0,0,0,-2
4f39d605818e5e2c646e353f580de008,hoursthe,2,0,-2,0,0,0,0
4f3b4f197c1aa059b026c3a5c6f19d6f,trainroller,2,0,0,0,-2,0,0
4f3c7544c4c2b8b09320a4df71460485,lesserknown,2,0,0,2,0,0,0
4f4e35d1cff402788fee027c112a9d90,yell,2,0,-2,0,0,0,0
4f4e76a1fcb16bf7661ca4e569e126fe,fifties,2,0,0,2,0,0,0
4f52c16c93e61c9e1c25f529932b0071,8525,2,0,-2,0,0,0,0
4f699734c629e77cfbe6b2cbb6dd9a4d,welsh,2,0,0,2,0,0,0
4f73695da6719c1c34f607bbd9f76173,stockings,2,0,0,0,-2,0,0
4f97319b308ed6bd3f0c195c176bbd77,dylan,2,0,0,0,0,2,0
4fb411d85d1909077f9e43ef765ea752,spends,2,0,0,0,0,0,-2
4fd0ccb828a778cb61f78fa7c73e4b35,poured,2,0,0,0,0,0,-2
4fd3da401531a204e029f2ecaf399fae,whatsoever,12,0,-4,0,-6,0,-2
4fe9dfe784a2be25dd8aec3b403c3654,slow,36,0,-6,0,-8,0,-22
4ff9fc6e4e5d5f590c4f2134a8cc96d1,jack,2,0,-2,0,0,0,0
4ffe5a861101732584c761b9ee09d6cd,upbeat,2,2,0,0,0,0,0
50076f3b967343e199f1abf144e99da6,specialand,2,0,0,0,0,0,-2
500858c62bb7d7b09b41b54292f33c56,cinematographers,2,0,0,2,0,0,0
500adcdc4d004e686f97eff8eb875960,pens,2,0,-2,0,0,0,0
501d577b2843056c4e31ab56b4d147da,leaving,2,0,0,0,-2,0,0
50324905c471f3d4d61f7d3f723f3644,since,41,7,-8,6,-4,10,-6
5051d8eebe8a58f3d972761a941b2ab2,produced,6,0,0,4,-2,0,0
5054d049935d6f95316f68d1bef528af,cry,2,0,0,0,-2,0,0
5059432c0cd89182f3225ace4ba7be05,howeverthe,2,0,-2,0,0,0,0
50698a210fe81cea4b0add480aec3515,tastings,2,0,0,0,0,2,0
506ffee7f076c99a2d128a0f375d48d7,masterpieces,4,0,0,4,0,0,0
5075140835d0bc504791c76b04c33d2b,process,4,0,0,4,0,0,0
5084a84009e6798b6f12e5d5ad19c0f5,ambiance,14,0,0,0,0,10,-4
509387f2f01ecf46843ec18c927f7822,browsing,2,2,0,0,0,0,0
509b3544d533947e1a25b8556778e3f3,indulgent,2,0,0,2,0,0,0
509e1a7dd584d7de15b20fc52e0e2e8d,handheld,2,2,0,0,0,0,0
509ee77f6b418321a66bfd21b64eaac4,facial,2,0,0,0,-2,0,0
50a1e8d0ea071aca23f99488fd969483,ones,8,0,-2,0,-4,0,-2
50ae6aa2c66d819e2a8ed632b0b8971e,outhe,2,0,0,2,0,0,0
50bd8c21bfafa6e4e962f6a948b1ef92,fan,10,0,0,2,-4,2,-2
50c1f58be7f5e47e0f53d64c094783c2,gone,8,0,0,0,-2,2,-4
50c5cfce6641afc98610d7ca9bb71e11,thrillers,2,0,0,2,0,0,0
50c9b5e7cf3a731ea31c43f9a14c781b,division,2,2,0,0,0,0,0
50f862cd1c1e6384e40fcb3f84fbeb7e,flavors,2,0,0,0,0,2,0
50fd76e33fe5b9617c5ca99008af8904,south,6,0,0,6,0,0,0
51037a4a37730f52c8732586d3aaa316,same,40,4,-22,8,-2,0,-4
510785f3377e0ba2410bec392b502555,tears,2,0,0,2,0,0,0
5109d85d95fece7816d9704e6e5b1279,pm,2,0,0,0,-2,0,0
511055d2f8867c4811807c07361cac1d,yourself,8,0,0,0,-2,0,-6
511ede41e3b7c7d056242807a2d40544,macarons,2,0,0,0,0,2,0
5120ba408f775df5636f2cb9e46fc65c,exterior,2,2,0,0,0,0,0
5143d2bebfe7a6b9c7050a8f6bf53e2b,translating,2,0,0,0,-2,0,0
5144abbeb84239f038276f8e36b2251d,blow,2,0,0,0,0,0,-2
51537a403f6dba68a2fc62f54e076316,excalibur,2,0,0,0,0,0,-2
5157e3c765af93679ea07052f30f0a6e,actual,2,0,0,0,0,0,-2
5177790ad6df0ea98db41b37b602367c,strength,2,0,-2,0,0,0,0
517e58307632858cf7dddd213349a305,selfindulgent,4,0,0,2,-2,0,0
51848727da48077a91e3c74f189cf1fc,recessed,2,0,-2,0,0,0,0
518a4861e5be74863a6b65010bde3986,feature,12,4,-6,2,0,0,0
518edfb832714692bc5453d5ef70aa10,bagels,4,0,0,0,0,2,-2
519e84f515ed4cf4b44d9925b4a43987,terrific,12,0,0,10,0,2,0
51c4cc7cc63a5cee61e3bbd3ed4d4c9a,senses,4,0,0,2,-2,0,0
51d9a87ceb513de9363d548dc1bee90d,specials,2,0,0,0,0,2,0
51dc30ddc473d43a6011e9ebba6ca770,peter,4,0,0,4,0,0,0
51edf3fe813196fe3e2f28e5240e71bf,loud,13,4,-9,0,0,0,0
51f689aa4eefdc814f36cc6720ad2cbb,flavourful,2,0,0,0,0,2,0
521345a9fb579f52117f27be6e0673ee,signal,12,2,-10,0,0,0,0
521829ddf4096128abe978c1d9d27c82,onedimensional,2,0,0,0,-2,0,0
521aa9180d3c90ff3fb22ad7f18100b3,possesed,2,0,-2,0,0,0,0
521b8911d57e0f25a0668deec122b15d,destroying,2,2,0,0,0,0,0
5228c7bc7dccc083b268591a7e927f66,deuchebaggery,2,0,0,0,0,0,-2
523af537946b79c4f8369ed39ba78605,ad,2,0,-2,0,0,0,0
5254725e7c8e187a3cee4e8bd692692b,garbled,3,0,-3,0,0,0,0
5260b615ca0c10c06eace91395139b0e,ps3,2,2,0,0,0,0,0
5271e118dc81adb543b7856bb6ea0445,coal,2,0,0,2,0,0,0
5277fd7422f2a1f9d2b3246685afe1d6,anymore,2,0,0,0,0,0,-2
527bd5b5d689e2c32ae974c6229ff785,john,14,0,0,12,-2,0,0
527fd9905a2e9ec944bb4773a1de1642,hackneyed,4,0,0,0,-4,0,0
5286f3d60693f7c96051c46804f0df87,rumbles,2,0,0,0,-2,0,0
52b292fe0fc951f474bdfd48cf26a6c6,pretext,2,0,0,0,-2,0,0
52d4618900b0b061a880c9470dbd4472,restrained,2,0,0,0,-2,0,0
52d6127375d82f3e300827eb479b2c65,sharing,2,0,0,2,0,0,0
531390ed18720a3027a7e2c466f87689,nicest,4,0,0,0,0,4,0
531704a02607a1646efcf4c1fae1eec6,shiny,2,2,0,0,0,0,0
531e70a6745d07a8befbd79e5cc7e4c1,why,20,0,0,4,-8,0,-8
532c28d5412dd75bf975fb951c740a30,mobile,5,5,0,0,0,0,0
533e97c3f979234ee6bfda15d66f88d2,youre,12,0,0,2,-4,6,0
534735884d341071762ede7af01c53e8,kill,2,0,0,0,-2,0,0
535b2d03e0855f33f23be328fb1cd719,initially,2,0,0,2,0,0,0
536a056b710e94b16169efd17a4a657b,saved,2,2,0,0,0,0,0
53802ed7572d3cad78c662cf72e80516,girls,2,0,0,0,-2,0,0
539cab9b097d4bf6f8e443ef7a3ee22e,bluetoothmotorola,2,2,0,0,0,0,0
53b9e9679a8ea25880376080b76f98ad,call,28,10,-12,2,-2,0,-2
53c54b6a35cc27de5d05f215bbd54f8d,brisket,2,0,0,0,0,0,-2
53c91ad39816244c4e5c00f7bbe98e2f,suffers,2,0,0,0,0,0,-2
53cced8d281a1a0ace3cb6594daaa4f7,low,28,8,-10,0,-8,0,-2
53d0090b26fc961f04ef8c24e86c78e0,taped,4,0,0,4,0,0,0
53d670af9bb16ea82e7ef41ee23ec6df,who,100,5,-3,44,-32,6,-10
53d8f4d1e2b5be0d0abfde443f017359,itself,16,0,0,2,-6,4,-4
53e61336bb49ec978968786b07dea50b,results,8,2,-4,0,-2,0,0
53e8254b3222a33f42b5a6b3d156056c,sat,12,0,0,2,0,6,-4
53f77a7a3224a56ba1658de077d6b7ee,idealogical,2,0,0,0,-2,0,0
53f7e75406d3b00807bb22716d489a23,hardly,4,2,0,0,0,0,-2
54013ba69c196820e56801f1ef5aad54,cart,2,0,0,0,0,0,-2
5402db862551c8ee3cf31d2b7a9363b3,taylors,2,0,0,0,-2,0,0
5409c7c5f3203c2fbe81f768b0108042,leaks,2,0,-2,0,0,0,0
540d4ffce9563fc66de391f438b36913,onethis,2,0,-2,0,0,0,0
5427e0bf847d7c379a1d2e09a0b45f8a,dna,2,0,-2,0,0,0,0
54299698c9a74fde7d8c495eb68efd95,shops,2,0,0,0,0,2,0
54322d53649c0aa2e684720f6aa1d8ae,interacting,2,0,0,2,0,0,0
5440e70c43cc02aba90d879c888e6e09,does,78,15,-41,12,-6,2,-2
54508291c59a2adb825c143f61b32f53,lox,2,0,0,0,0,2,0
5456fc54c74a297ce994998c2873b370,picture,21,3,-10,2,-4,0,-2
54597ea1f2fc7f2e1bfe83c4800dd35b,earphones,2,2,0,0,0,0,0
5494af1f14a8c19939968c3e9e2d4f79,question,4,0,0,4,0,0,0
549857591ffc4a3191221204b0cbafce,boxes,2,0,0,0,0,2,0
54b53072540eeeb8f8e9343e71f28176,system,2,0,0,2,0,0,0
54b5cea3249bb2839b1ea48919c9ead1,sappiest,2,0,0,0,-2,0,0
54c280558263a67e0a84ba34f625c464,cast,36,0,0,28,-8,0,0
54c3d29897caced741b61bde33320853,somewhat,8,2,0,4,0,0,-2
54c84b40e9ff5a31472904a0cd2f0a17,think,98,10,-14,34,-8,6,-26
54ccda6d29fed4b41f399682456d715c,sandwiches,2,0,0,0,0,2,0
54cf0d15829b90bb7867d66bda710c97,giant,2,0,0,0,0,2,0
54d367fda5dbb6f49e6b915fa0678d0a,renowned,2,0,0,2,0,0,0
54ddc3c7d064822eed932015d8740336,broken,2,0,-2,0,0,0,0
54f7b01b04b120ae34714e0b6b8a0045,efficient,2,0,0,0,0,2,0
5500cbb085790b8d2eebf1ca0caed084,underbite,2,0,0,0,-2,0,0
5510fff99d957517dc6316ff52f5852c,heartwarming,2,0,0,2,0,0,0
551b10c22afdc9fb08e28e02fa446f6e,buildup,2,0,0,0,-2,0,0
55213894d04a5359d586a02521cf7812,ringtones,8,6,-2,0,0,0,0
5525ff59adcaac313923ab89d0a618c5,verizon,18,9,-9,0,0,0,0
554d7f8fe5d6c4900d289209bdd739ac,opinion,4,0,0,2,0,2,0
554e4b55e8cc57f39f16f335b0a63825,seat,6,0,-2,2,0,0,-2
556966c7830465dc4623d62e32cec31d,quiet,7,0,-5,0,-2,0,0
5578152d3f4c67841f448a82ea011838,comprehensible,2,0,0,0,-2,0,0
55824ad4959e2d9b965227bbc833c960,achievement,4,0,0,2,-2,0,0
5589981e31c4aa2e4034c2ac329ac25f,shed,4,0,0,2,-2,0,0
558c9244a6d2425f25b7b002780910d2,quickly,17,8,-3,0,0,4,-2
55a9d6aa251e3c334db4ab4055a4a004,above,12,0,-4,2,-2,2,-2
55abdc528a7556e6dfd22f0863a6dbe3,madhouse,2,0,0,0,0,0,-2
55ba44c548d3ebafd9f70e64a7f232b0,movies,62,0,0,36,-24,0,-2
55ca70f87927e5e2e657a7d572af7749,wartime,2,0,0,2,0,0,0
55f195813a158d82e2934cfac569575d,should,43,2,-7,10,-12,0,-12
560220fc3242a805f094edce47f35702,cause,6,0,0,0,-4,0,-2
561d4ae9af6fcbd1e947d44d315bcd58,robotic,2,0,0,0,-2,0,0
561eb2c8284bc14dea39e1a77e522e0d,noble,2,0,0,2,0,0,0
562a5db52b15793e732b0773a71522c1,doing,8,2,0,2,-2,0,-2
5634275d694f8665957746c9619132f0,almost,28,2,-4,4,-14,2,-2
564202d4005974a8279609ef0f95d43b,dying,4,0,-4,0,0,0,0
564c834bf9d7a397445125e16900467f,kieslowski,2,0,0,2,0,0,0
564cb9a9f5d85975640fde007ba1ae9e,raver,2,0,0,2,0,0,0
564f60a2dd82ea24bfa3f2f615348f7c,jet,2,0,0,0,-2,0,0
566f517d91dd778314bf8bc7bdd2d42b,cutting,2,0,0,2,0,0,0
567904efe9e64d9faf3e41ef402cb568,where,38,2,-8,8,-8,6,-6
56799abc139deec7cf734367445f47c3,randomly,2,0,-2,0,0,0,0
567bc1d268f135496de3d5b946b691f3,ignore,2,0,0,0,0,0,-2
56ab24c15b72a457069c5ea42fcfc640,happy,49,27,-4,2,0,16,0
56bb5580c09ea8f33f7217873c4736f6,vehicles,2,0,0,0,-2,0,0
56f97f482ef25e2f440df4a424e2ab1e,accountant,2,0,0,0,0,0,-2
571a81fc60ee715daf5ff533a14fd08b,closeup,2,0,0,2,0,0,0
571c032bc1819350c14b179d7294ce87,toasted,4,0,0,0,0,2,-2
573b19215ed083b0e01ff1a54e4199b2,bellies,2,0,0,0,0,2,0
573ce5969e9884d49d4fab77b09a306a,hand,10,4,0,2,0,2,-2
57407fc2e0cc00b11694dce1700c2c1a,peas,2,0,0,0,0,2,0
5741a8f216810af699bbc27a4e73b8e0,melt,6,0,0,0,0,6,0
574ff4699083ce51de0dabcfad5edc4c,band,2,0,0,0,-2,0,0
575d354f44532702b6e9ec2b9d600aef,hopes,2,0,0,0,0,0,-2
5767e107e42c7d1ab65abee3666cbd47,fare,6,0,0,0,-2,2,-2
578117797814c9c4c1d62cf39f5d80ca,shirley,2,0,0,2,0,0,0
57815a968b59f298487d05295727485b,spew,2,0,0,0,-2,0,0
578552719239a72a2d45ad422f67d24d,ground,2,0,0,0,0,0,-2
57b6fc1fabfa87aa06156c9a96f71534,childlike,2,0,-2,0,0,0,0
57bcbf1d2df6010d41816c012905835d,containers,2,0,0,0,0,2,0
57c7d11cd49333e3f722204c63016da9,nor,2,0,0,0,-2,0,0
57e4e398cea787220826b06d82fb51c3,earphone,3,0,-3,0,0,0,0
57f7e96f370e04546066ee921424c760,juice,2,0,0,0,0,0,-2
5802012995a0ba049221f68ddd4f9ba4,ugliest,2,0,0,0,-2,0,0
58110c37b29af91a4fd7a48bb9db1f58,jokes,2,0,0,0,-2,0,0
5827264e8de2c0a66e89ae83780cde83,theater,8,0,0,6,-2,0,0
5828e0926927c441fd77ddc0e81725e7,upandcoming,2,2,0,0,0,0,0
582ca3f7cbaf4edcc1b445f8ea90b503,employees,2,0,0,0,0,0,-2
582ebb6adbb95dfdec6600a143747416,boyfriend,6,0,0,0,0,6,0
58394ab96a66b02b5d90a13a727e25c4,sisters,4,0,0,4,0,0,0
5839725482b08165d14c361297da866a,outrageously,2,0,0,0,0,2,0
583f72a833c7dfd63c03edba3776247a,apt,2,0,0,2,0,0,0
584826e70485130530f7f01a973d5637,its,305,51,-38,100,-76,22,-18
5856cdae90fb432d15c6cfce760cc2f9,atrocity,2,0,0,0,-2,0,0
58649878b7e5f1ee39e9034b8cd6ae5d,puff,2,0,-2,0,0,0,0
5871a354f502b25c63a28f745f707cb0,flatlined,2,0,0,0,0,0,-2
589a82a251332d499f6f8dc0fa9ef771,haunt,2,0,0,0,0,2,0
589b397ed82131bf51acdf63521c2df5,built,4,0,-2,2,0,0,0
58a450f3d510a104dae49e74318360d4,stuck,2,0,-2,0,0,0,0
58a5bd4d1fe1914a7438e768c0627486,aside,4,0,0,0,-4,0,0
58b21a134b22a29d4c7f0925d5974fce,clever,12,2,0,6,-4,0,0
58b56d5a5859729f206a7372e9ac51fc,gooodd,2,0,0,0,0,2,0
58c688f4c95c43125542dfdadaad8834,fodder,2,0,0,0,-2,0,0
58cab663b27ceb8a71b6817b6e282876,leni,2,0,0,0,-2,0,0
58cb65a765283553f0d85606546e7ebc,accents,2,0,0,0,-2,0,0
58d949771b2a49016259a9fb4fa7499e,gross,6,0,0,2,0,0,-4
58e059bce7f67d5fa2bd7c3d5097a174,died,5,0,-5,0,0,0,0
58e74dfcc3862cbd677c1bce2c308371,heist,2,0,0,0,-2,0,0
58f3907ef81dee7443834b0f76d247e5,lover,2,0,0,0,0,0,-2
58fe895084037c202da7dae31e14fff4,joint,4,0,0,0,0,4,0
58fe955c742f2d79f47b40fe3a2fdbcc,accurate,2,0,0,2,0,0,0
59008c47a42b433b0328d0043b656ed2,renders,3,0,-3,0,0,0,0
59059f62f7b7cb8bc134f60c8bc05e62,attentive,14,0,0,0,0,12,-2
590f53e8699817c6fa498cc11a4cbe63,self,6,2,0,2,0,0,-2
5912d7bfd10f631f1715bf85bbb72d97,genius,4,0,0,4,0,0,0
59247a1633293005e0b4bdb4b42b9fd7,oldfashioned,2,0,0,0,-2,0,0
5924f03a95ee6f7277e5bdd1e81b8fdc,shutdown,2,0,0,0,-2,0,0
59292a0b7b963dcee22ca623c6ab6b5b,punish,2,0,0,0,-2,0,0
593168fad1794ac4511bbc06405ac8ec,bordered,2,0,0,0,-2,0,0
59371d022cc4e1616f30b45211f51d43,chanceit,2,0,0,2,0,0,0
59417166c47f7e6b70d1a6701bf4efdd,motor,2,2,0,0,0,0,0
5949bcffc3920aafbe0e0786a157514f,sweetest,2,2,0,0,0,0,0
596c5a621da472be2a7e3845499a24a8,convoluted,2,0,0,0,-2,0,0
596f7fea28cdfbac0347a46af3e8e3d1,crepe,2,0,0,0,0,2,0
5970bd1634756232824f68fe3b6bb725,dvd,6,0,0,2,-4,0,0
59721f04d327ccfc2184f7f7c8785ccd,promised,2,0,-2,0,0,0,0
59898171aae9430b2915ebd418a42a5e,intelligent,6,0,0,2,-4,0,0
599dcce2998a6b40b1e38e8c6006cb0a,type,8,2,0,6,0,0,0
599eba19aa93a929cb8589f148b8a6c4,screen,40,10,-8,14,-8,0,0
59a14a5786fe7a105d780bb1e1e2b21b,views,2,0,0,2,0,0,0
59a2e7f36a7c6da6c6d5bcf42857574e,conversations,7,0,-7,0,0,0,0
59a9f87755ec523b0db73207fc8362df,predict,2,0,0,2,0,0,0
59aab28b54594c59dab8d19afd9478e4,pricing,6,0,-2,0,0,2,-2
59b514174bffe4ae402b3d63aad79fe0,images,3,0,-3,0,0,0,0
59b9eafa5141c6045fb029234a60fdae,flirting,2,0,0,0,0,2,0
59d42c504c10b1f71478f52bf06c86da,truth,2,0,0,2,0,0,0
59deaca3c959099b08ffcc4a5aab58f4,subplot,2,0,0,0,-2,0,0
59ea424568c393a39971aac664b73d9f,somewhere,2,0,-2,0,0,0,0
59f84bcd5fc987fea00d626ba0c6bb4f,estate,2,0,0,2,0,0,0
5a00f9efc849b8de66f1deb9bfbc00e8,saffron,2,0,0,0,0,2,0
5a02279c40a93ee286d2cb0d9a0db4f0,skilled,2,0,0,2,0,0,0
5a39dbbb5d08efa2c7b31697507df1c2,cinematography,16,0,0,14,-2,0,0
5a3b59822122b957b4fe54e3f3c06bda,shows,8,2,0,4,-2,0,0
5a4434b515a23a6d79bbd5ab669d210d,gringos,2,0,0,0,0,2,0
5a5140da4939a0f41a37b6857f9b6317,treachery,2,0,0,2,0,0,0
5a556f73a1702b799a379a64e4d8d737,loudly,2,0,0,0,0,0,-2
5a582ef17d6a088d9cb644e4c1ea3cdd,hook,2,2,0,0,0,0,0
5a5f29d38303f9664ba1e1652b25fb72,utter,4,0,-2,0,-2,0,0
5a6085a5348fc9035658ddec5765e99a,underwhelming,4,0,0,0,0,0,-4
5a76e813d6a0a40548b91acc11557bd2,vehicle,2,0,-2,0,0,0,0
5a9d18bb87ff12835dc844883c5c3ebe,changes,2,0,0,2,0,0,0
5ae0c1c8a5260bc7b6648f6fbd115c35,photo,2,0,-2,0,0,0,0
5ae347410caf461317cfabe60d7f1321,piece,55,5,-22,4,-16,2,-6
5aeef5db05c9a97bec5efdee3e85b198,sculpture,2,0,0,2,0,0,0
5b2f75b4a22a5070a56e3f8394d714d4,suited,2,0,0,2,0,0,0
5b7ebeeaa5acfe1eeea5a9e9845b152d,prelude,2,0,0,2,0,0,0
5b83a5f92603efcdb65d47c9a2991d6b,damn,12,0,0,0,-4,2,-6
5b87a455313db88ba4926a26b3934c2f,pairing,6,4,-2,0,0,0,0
5ba1c4ecf208b1757df653813416a886,pace,6,0,0,0,-2,2,-2
5ba88d25175d87cb5977cb56e01ed17c,recommendation,6,0,0,0,0,6,0
5bace2853ebc457c9baf0678fe77fe1b,giving,6,0,-2,0,-2,2,0
5bce843dd76db8c939d5323dd3e54ec9,1928,2,0,0,2,0,0,0
5bdfc1fe514b15ce01f4e2ac04c39956,earlier,8,0,-2,4,-2,0,0
5c3f182888d5bd68a75b0263dff5661d,unless,14,0,-6,0,-2,0,-6
5c43757a81cf6101f302b5428017ae43,boys,2,0,0,0,0,2,0
5c47ca000b5e5929ccd8eab027080e32,movements,2,0,0,0,-2,0,0
5c48b229521c5bbe9ac425745e45b724,sitting,6,0,-2,0,0,0,-4
5c4e8c01bf4510088d37c806e77bd628,unforgettable,2,0,0,2,0,0,0
5c7184cbc8199da473d7b4ef4f2865b2,overnight,2,2,0,0,0,0,0
5c731c8c4ee0f43b4b605d534f888603,exchange,4,0,-2,2,0,0,0
5c7b5be7ca206aa32e06ab74904eeddb,asking,2,0,0,0,0,0,-2
5c8438bef7c60cf62b4a0aee3b0becc4,booking,2,0,-2,0,0,0,0
5c8a07cd81e1647b27e150910c71de7c,storyline,8,0,0,0,-8,0,0
5c9f565a268d23d30c4bd1163ed76aea,enjoyed,28,0,0,18,0,10,0
5cc224100427d254d62b1fe5fc7883b3,smoking,2,0,-2,0,0,0,0
5cffaf9375c0ef1d49451b062abdac80,poor,56,0,-32,0,-12,0,-12
5d12ef84fe6bc1ead14db1b113188625,bartenders,2,0,0,0,0,2,0
5d26386b04e2adbf537f946f6511a6ec,casino,2,0,0,0,0,0,-2
5d41402abc4b2a76b9719d911017c592,hello,2,0,0,0,0,0,-2
5d47a77d32202c58837f269a0d1c60c7,swamp,2,0,0,2,0,0,0
5d4ff7a13144a79631d47c1e4bb1561c,cheesy,4,0,0,0,-4,0,0
5d5b2441309f11dabc5c6298b125c779,foods,2,0,0,0,0,0,-2
5d637c668526d24fa32a61dbe17ff10f,signs,4,2,0,0,0,0,-2
5d6eb4f1340c4c66e3adff7fdab1c931,heat,4,0,0,0,0,2,-2
5d717f90b4dd9fd563a311514fefc6b8,be3,2,0,-2,0,0,0,0
5d7a2ce0e837d6dc0382520a0f0c4f2d,akasha,2,0,0,2,0,0,0
5d8963ae21aaef04b12645a3c7ef8921,coming,28,0,-2,4,-2,4,-16
5d8bafc5be67268e32f164dac513c25b,eyepleasing,2,0,0,2,0,0,0
5d9c8ddf82dfacddf927446f855381d3,dried,2,0,0,0,0,0,-2
5da21a3ecff2814528fc0997c69f72bc,plate,4,0,0,0,0,2,-2
5dacd144f376f8e30be27ba81af2b98a,roosevelts,2,0,0,2,0,0,0
5db861db329c3d3d21d0151b95c574f3,bt50,2,0,-2,0,0,0,0
5dd1c6754a59f8bb45d96be31ba0ac15,constantly,2,0,-2,0,0,0,0
5dd2199ad68327cc76d583b057aee7d5,card,4,0,-2,0,-2,0,0
5de560dfbd3111197969fd3b0e9f0d73,rib,2,0,0,0,0,2,0
5dfe2f62f148f310edc041119f0910bb,fireball,2,0,0,0,0,0,-2
5e027396789a18c37aeda616e3d7991b,jim,2,0,0,0,-2,0,0
5e04676c16451ebd2ae7d58ecf15525d,beautifully,6,0,0,4,0,2,0
5e0bfe3e3e1cf5f82a532eb269d93342,stories,8,0,0,6,-2,0,0
5e13edda8cf680f94e23f393bad2c329,underlines,2,0,0,0,-2,0,0
5e29580010e4cbfb535c518a579f23c7,ebay,2,0,0,2,0,0,0
5e2bab0ecb94c4ea40777733195abe1b,others,16,8,-2,2,0,0,-4
5e45da9cb2f0b74b83b4c77188cfbc3e,adorablethe,2,0,0,2,0,0,0
5e47949e1cdac2a468723a159d1923d2,vessel,2,0,0,2,0,0,0
5e7650939bb830e3809487390de60f13,suspension,2,0,0,0,-2,0,0
5e8a2485fe1afd338ff571da7e846cd3,useful,3,3,0,0,0,0,0
5e8ff9bf55ba3508199d22e984129be6,sample,4,0,0,2,0,2,0
5ebaf5686a623757925e8e1e85ffab02,delivering,4,0,0,2,-2,0,0
5ecaa80473d2202edb3b0a4674093de3,penne,2,0,0,0,0,2,0
5ed33f7008771c9d49e3716aeaeca581,ask,17,5,0,4,0,4,-4
5ef3e97d742420e56ff0753286fb51d8,armband,2,2,0,0,0,0,0
5ef73dff78f9dd66bbe9320ac027a279,egotism,2,0,0,2,0,0,0
5ef76d30bf9232902687324b5bfa0bd2,use,105,46,-43,6,-6,0,-4
5efcd206d09ed4beefc691c8c2d40297,hawaiian,2,0,0,0,0,2,0
5f02f0889301fd7be1ac972c11bf3e7d,de,4,0,0,4,0,0,0
5f056dbdb4e73cbe5e32cd87ec5d4b5b,tonight,4,0,0,2,0,0,-2
5f070ed3609f1581a3d80dfbb4105573,goalies,2,0,0,0,-2,0,0
5f1d65f27e370c36dfd845f6dc78b869,yun,2,0,0,0,-2,0,0
5f27dde10bfa8adadfd122521b0a01ef,wifi,2,0,-2,0,0,0,0
5f3f4681121b460e3304a1887f42f1c3,bat,2,0,0,2,0,0,0
5f532a3fc4f1ea403f37070f59a7a53a,microsoft,2,0,0,0,-2,0,0
5f5389041142a740c03f66855af03f02,composed,2,0,0,0,-2,0,0
5f62483a188d1c0fef6b7be151751e10,wireless,6,4,-2,0,0,0,0
5f6baa6e2a4e91d2f217e162ec152691,exquisite,6,0,0,4,0,2,0
5f6bc08c46cee6f21bfcdd08aff6e8aa,commands,2,0,0,2,0,0,0
5f6fd50275370ccd082b6113549f2c0c,downtown,4,0,0,0,0,2,-2
5f76719de1800912111c839c05402474,bruschetta,2,0,0,0,0,2,0
5f9146259c7fc857b3fdd76f2683508d,stagey,2,0,0,0,-2,0,0
5f93f983524def3dca464469d2cf9f3e,110,4,0,0,2,-2,0,0
5fa3852b08951fcdc4d2e60f89a85bfe,popular,4,0,0,4,0,0,0
5fc25157650d0cb24f02216d904584df,plan,7,2,-5,0,0,0,0
5fc2896f7cb5af68d251672a8d30b5b5,marred,2,0,0,0,-2,0,0
5fc685faa53475ba3cdb84bb3cab833f,optimal,2,2,0,0,0,0,0
5fc732311905cb27e82d67f4f6511f7f,date,6,2,-2,0,0,2,0
5fe50dfd17ceb448190f3dd5d79bedf6,cents,2,2,0,0,0,0,0
5fea409a1e857f6c06ada4e9c4781344,phonethe,2,2,0,0,0,0,0
5fecfc5a259b9d138c3632e02fc53ea7,freshness,2,0,0,0,-2,0,0
600d6af0f320a021dc494cfa2daca569,take,42,4,-10,6,-6,4,-12
60142afdfdbac94292b6bfda7a2d438f,cowardice,2,0,0,2,0,0,0
6047cc85618dc1f4307e80ecfb65e5a6,knows,4,2,0,2,0,0,0
604ca4e736f6074b48e928d3ab7a9be8,unfaithful,2,0,0,0,-2,0,0
6050ce63e4bce6764cb34cac51fb44d1,please,10,0,-4,0,0,0,-6
605130cabea2fbd0a77c7d8a627a510b,amateurish,2,0,0,0,-2,0,0
6057c870e044a87423cde6d34d25ea5a,talented,6,0,0,4,-2,0,0
6057f13c496ecf7fd777ceb9e79ae285,hey,2,2,0,0,0,0,0
605abe26d014c72e3df9deb267e73756,embedded,2,2,0,0,0,0,0
60634baf959aec6391362acabaf1adef,coverage,6,0,-6,0,0,0,0
607c705791921ad63f26b7e12a3af748,idiotic,2,0,0,0,-2,0,0
608f0b988db4a96066af7dd8870de96c,flower,4,0,0,0,0,2,-2
6090a18fd9a2e25d11957dacdcdfcb23,transformed,2,2,0,0,0,0,0
609624f66ee6394f1f4f2dd4d15d65f4,melville,2,0,0,2,0,0,0
60acec636777b72e6bd9507b25ca5a81,taking,4,0,0,4,0,0,0
60adfda4237a92d6c07d4a549f0dd2d5,sinking,2,0,0,0,-2,0,0
60b36cd3c72aa7c0ddbc69436d7eca96,broke,19,0,-17,2,0,0,0
